data,descricao,entrada,saida,id_cliente,data_vencimento,data_pagamento,valor_fatura
2025-03-11,Consultoria,1978.2323768932813,0.0,C368,2025-04-10,2025-04-15,1978.2323768932813
2025-03-11,Produto C,1379.7987293337133,0.0,C492,2025-04-10,2025-04-08,1379.7987293337133
2025-03-12,Produto B,2582.93999776547,0.0,C319,2025-04-11,2025-04-06,2582.93999776547
2025-03-12,Consultoria,1975.4794114335023,0.0,C072,2025-04-11,2025-04-08,1975.4794114335023
2025-03-12,Produto D,3431.7527886632784,0.0,C467,2025-04-11,2025-04-07,3431.7527886632784
2025-03-12,Salários,0.0,1071.228533074166,S008,2025-03-12,2025-03-16,1071.228533074166
2025-03-12,Compra Matéria-prima,0.0,1280.7218649472545,S008,2025-03-12,2025-03-13,1280.7218649472545
2025-03-12,Compra Equipamentos,0.0,1397.6278325161056,ADM,2025-03-12,2025-03-16,1397.6278325161056
2025-03-12,Pagamento Seguros,0.0,1433.6558131565885,G006,2025-03-12,2025-03-17,1433.6558131565885
2025-03-12,Assinatura Trimestral,1598.2530673729186,0.0,C469,2025-04-11,2025-04-25,1598.2530673729186
2025-03-13,Assinatura Anual,2552.042030693831,0.0,C036,2025-04-12,2025-04-15,2552.042030693831
2025-03-13,Suporte,3406.441352833896,0.0,C376,2025-04-12,2025-04-07,3406.441352833896
2025-03-13,Compra Matéria-prima,0.0,905.0802145825762,ADM,2025-03-13,2025-03-15,905.0802145825762
2025-03-13,Consultoria,1543.0031013229116,0.0,C085,2025-04-12,2025-04-20,1543.0031013229116
2025-03-13,Assinatura Trimestral,3195.693093321884,0.0,C384,2025-04-12,2025-04-09,3195.693093321884
2025-03-13,Produto C,1713.7378014700505,0.0,C468,2025-04-12,2025-04-16,1713.7378014700505
2025-03-13,Produto B,3181.7582149731934,0.0,C053,2025-04-12,2025-04-23,3181.7582149731934
2025-03-14,Pagamento Seguros,0.0,1855.0705725932178,F001,2025-03-14,2025-03-18,1855.0705725932178
2025-03-14,Assinatura Anual,1562.3637301866,0.0,C127,2025-04-13,2025-04-20,1562.3637301866
2025-03-14,Assinatura Anual,3446.2168487860977,0.0,C332,2025-04-13,2025-04-20,3446.2168487860977
2025-03-14,Pagamento Seguros,0.0,1605.7921917859817,S008,2025-03-14,2025-03-17,1605.7921917859817
2025-03-14,Assinatura Anual,3378.9096394476965,0.0,C332,2025-04-13,2025-04-24,3378.9096394476965
2025-03-14,Suporte,3000.5282554771657,0.0,C198,2025-04-13,2025-04-24,3000.5282554771657
2025-03-14,Produto C,1584.8988678617784,0.0,C466,2025-04-13,2025-04-09,1584.8988678617784
2025-03-15,Pagamento Seguros,0.0,1717.384295626794,S008,2025-03-15,2025-03-17,1717.384295626794
2025-03-15,Pagamento Seguros,0.0,2033.248984262503,ADM,2025-03-15,2025-03-15,2033.248984262503
2025-03-15,Produto A,1626.3977819151935,0.0,C202,2025-04-14,2025-04-25,1626.3977819151935
2025-03-15,Produto B,1711.2510351770675,0.0,C276,2025-04-14,2025-04-24,1711.2510351770675
2025-03-15,Produto C,1442.53800050275,0.0,C277,2025-04-14,2025-04-20,1442.53800050275
2025-03-15,Assinatura Trimestral,1426.0420354797957,0.0,C479,2025-04-14,2025-04-11,1426.0420354797957
2025-03-15,Assinatura Anual,2164.7976398017695,0.0,C043,2025-04-14,2025-04-19,2164.7976398017695
2025-03-15,Assinatura Anual,1276.1289804664366,0.0,C128,2025-04-14,2025-04-14,1276.1289804664366
2025-03-15,Pagamento Impostos,0.0,1678.676219770845,MKT,2025-03-15,2025-03-20,1678.676219770845
2025-03-16,Salários,0.0,1357.5961011014872,F001,2025-03-16,2025-03-19,1357.5961011014872
2025-03-16,Assinatura Anual,2944.117871906277,0.0,C136,2025-04-15,2025-04-25,2944.117871906277
2025-03-16,Compra Matéria-prima,0.0,1677.1519392244202,ADM,2025-03-16,2025-03-18,1677.1519392244202
2025-03-16,Produto C,3184.656550011694,0.0,C114,2025-04-15,2025-04-22,3184.656550011694
2025-03-16,Produto D,3084.118142664207,0.0,C330,2025-04-15,2025-04-21,3084.118142664207
2025-03-16,Aluguel,0.0,1058.351668073675,FIN,2025-03-16,2025-03-19,1058.351668073675
2025-03-16,Produto C,3031.6396773877445,0.0,C079,2025-04-15,2025-04-24,3031.6396773877445
2025-03-17,Consultoria,1452.793162476499,0.0,C230,2025-04-16,2025-04-24,1452.793162476499
2025-03-17,Marketing,0.0,1349.6774194341835,MKT,2025-03-17,2025-03-17,1349.6774194341835
2025-03-17,Pagamento Seguros,0.0,1117.0706975255468,ADM,2025-03-17,2025-03-18,1117.0706975255468
2025-03-17,Produto C,2577.5200957010984,0.0,C413,2025-04-16,2025-04-13,2577.5200957010984
2025-03-17,Produto C,2171.2914530158578,0.0,C358,2025-04-16,2025-04-26,2171.2914530158578
2025-03-18,Assinatura Anual,1826.6128874498147,0.0,C148,2025-04-17,2025-04-26,1826.6128874498147
2025-03-18,Produto A,1525.8945182975526,0.0,C020,2025-04-17,2025-04-16,1525.8945182975526
2025-03-18,Produto B,3142.5008083798766,0.0,C004,2025-04-17,2025-04-15,3142.5008083798766
2025-03-18,Aluguel,0.0,976.3329753037887,G006,2025-03-18,2025-03-23,976.3329753037887
2025-03-18,Assinatura Anual,2274.29586478998,0.0,C321,2025-04-17,2025-04-19,2274.29586478998
2025-03-18,Produto D,2514.6735435137693,0.0,C107,2025-04-17,2025-05-01,2514.6735435137693
2025-03-18,Assinatura Trimestral,3346.1620443406873,0.0,C285,2025-04-17,2025-04-20,3346.1620443406873
2025-03-18,Marketing,0.0,1767.8249537232373,FIN,2025-03-18,2025-03-18,1767.8249537232373
2025-03-19,Assinatura Trimestral,1420.1412863120054,0.0,C059,2025-04-18,2025-04-22,1420.1412863120054
2025-03-19,Compra Matéria-prima,0.0,1676.9935359612202,S008,2025-03-19,2025-03-21,1676.9935359612202
2025-03-19,Produto D,1537.8225324150103,0.0,C068,2025-04-18,2025-04-20,1537.8225324150103
2025-03-20,Produto C,3385.5836630130434,0.0,C373,2025-04-19,2025-04-22,3385.5836630130434
2025-03-20,Produto B,1579.954500629074,0.0,C318,2025-04-19,2025-04-29,1579.954500629074
2025-03-20,Produto A,1821.2812317963355,0.0,C372,2025-04-19,2025-05-04,1821.2812317963355
2025-03-20,Produto D,3020.2665824439805,0.0,C238,2025-04-19,2025-04-17,3020.2665824439805
2025-03-20,Compra Matéria-prima,0.0,1756.4307240705975,F001,2025-03-20,2025-03-20,1756.4307240705975
2025-03-20,Produto B,2515.979211671528,0.0,C195,2025-04-19,2025-05-01,2515.979211671528
2025-03-21,Consultoria,2741.6352324950017,0.0,C165,2025-04-20,2025-04-20,2741.6352324950017
2025-03-21,Pagamento Impostos,0.0,1783.9629228703445,G006,2025-03-21,2025-03-24,1783.9629228703445
2025-03-21,Produto D,1806.4829775327084,0.0,C042,2025-04-20,2025-04-18,1806.4829775327084
2025-03-21,Assinatura Trimestral,3067.4758643427426,0.0,C027,2025-04-20,2025-04-24,3067.4758643427426
2025-03-21,Assinatura Trimestral,2145.545905610453,0.0,C104,2025-04-20,2025-04-17,2145.545905610453
2025-03-21,Pagamento Seguros,0.0,785.336435028943,ADM,2025-03-21,2025-03-24,785.336435028943
2025-03-21,Despesa Patrocínios,0.0,1906.2263430824644,FIN,2025-03-21,2025-03-24,1906.2263430824644
2025-03-21,Assinatura Anual,2193.686765106873,0.0,C161,2025-04-20,2025-05-05,2193.686765106873
2025-03-21,Pagamento Impostos,0.0,1778.0590832684754,FIN,2025-03-21,2025-03-21,1778.0590832684754
2025-03-22,Suporte,1828.662769774786,0.0,C373,2025-04-21,2025-04-21,1828.662769774786
2025-03-22,Assinatura Trimestral,3216.9469129797976,0.0,C478,2025-04-21,2025-05-06,3216.9469129797976
2025-03-22,Produto C,1853.4297331137539,0.0,C164,2025-04-21,2025-04-20,1853.4297331137539
2025-03-23,Produto B,3468.3403985715745,0.0,C407,2025-04-22,2025-05-01,3468.3403985715745
2025-03-23,Consultoria,1807.963735876458,0.0,C484,2025-04-22,2025-05-04,1807.963735876458
2025-03-23,Produto D,1966.2670346928612,0.0,C136,2025-04-22,2025-04-28,1966.2670346928612
2025-03-24,Assinatura Anual,2335.724080355434,0.0,C170,2025-04-23,2025-04-25,2335.724080355434
2025-03-24,Despesa Patrocínios,0.0,983.3332484470475,G006,2025-03-24,2025-03-27,983.3332484470475
2025-03-24,Produto C,1739.994802064341,0.0,C007,2025-04-23,2025-05-08,1739.994802064341
2025-03-24,Assinatura Trimestral,2456.0663580007217,0.0,C393,2025-04-23,2025-05-04,2456.0663580007217
2025-03-24,Pagamento Impostos,0.0,1546.489437304375,ADM,2025-03-24,2025-03-28,1546.489437304375
2025-03-24,Produto B,3529.24912279749,0.0,C031,2025-04-23,2025-05-01,3529.24912279749
2025-03-24,Aluguel,0.0,1233.1922350971643,S008,2025-03-24,2025-03-24,1233.1922350971643
2025-03-24,Compra Equipamentos,0.0,1909.0198411936028,G006,2025-03-24,2025-03-29,1909.0198411936028
2025-03-25,Aluguel,0.0,1964.0109116057172,ADM,2025-03-25,2025-03-27,1964.0109116057172
2025-03-25,Compra Matéria-prima,0.0,1533.238517979693,S008,2025-03-25,2025-03-25,1533.238517979693
2025-03-25,Produto A,2035.7071249853748,0.0,C284,2025-04-24,2025-04-30,2035.7071249853748
2025-03-25,Produto B,3470.184513463187,0.0,C281,2025-04-24,2025-04-24,3470.184513463187
2025-03-25,Produto A,2913.4683257955962,0.0,C120,2025-04-24,2025-04-26,2913.4683257955962
2025-03-25,Suporte,2231.9936572583492,0.0,C124,2025-04-24,2025-04-29,2231.9936572583492
2025-03-25,Produto B,1809.7397411027582,0.0,C208,2025-04-24,2025-05-01,1809.7397411027582
2025-03-25,Produto B,1361.19337469892,0.0,C383,2025-04-24,2025-04-22,1361.19337469892
2025-03-25,Consultoria,3455.7040632446992,0.0,C386,2025-04-24,2025-04-29,3455.7040632446992
2025-03-26,Pagamento Seguros,0.0,803.1598774746495,MKT,2025-03-26,2025-03-29,803.1598774746495
2025-03-26,Produto B,1425.8914764718215,0.0,C084,2025-04-25,2025-04-30,1425.8914764718215
2025-03-26,Produto D,1208.3321584616347,0.0,C153,2025-04-25,2025-04-27,1208.3321584616347
2025-03-26,Assinatura Trimestral,1726.8009355136833,0.0,C423,2025-04-25,2025-05-07,1726.8009355136833
2025-03-26,Consultoria,1519.7913577184488,0.0,C278,2025-04-25,2025-05-08,1519.7913577184488
2025-03-26,Produto C,2975.299075634697,0.0,C146,2025-04-25,2025-05-09,2975.299075634697
2025-03-26,Assinatura Anual,1680.0529133933076,0.0,C345,2025-04-25,2025-04-28,1680.0529133933076
2025-03-26,Pagamento Seguros,0.0,1658.85739097761,G006,2025-03-26,2025-03-29,1658.85739097761
2025-03-27,Pagamento Seguros,0.0,1643.8208593085967,S008,2025-03-27,2025-03-27,1643.8208593085967
2025-03-27,Produto B,1711.0136332898103,0.0,C181,2025-04-26,2025-05-04,1711.0136332898103
2025-03-27,Pagamento Seguros,0.0,1863.8930192499663,FIN,2025-03-27,2025-03-30,1863.8930192499663
2025-03-27,Assinatura Trimestral,1720.8153360015697,0.0,C459,2025-04-26,2025-05-06,1720.8153360015697
2025-03-27,Produto D,3248.999491618923,0.0,C330,2025-04-26,2025-05-04,3248.999491618923
2025-03-27,Marketing,0.0,1034.6306799155157,S008,2025-03-27,2025-03-31,1034.6306799155157
2025-03-27,Produto B,1232.8067619561373,0.0,C125,2025-04-26,2025-04-27,1232.8067619561373
2025-03-27,Suporte,2740.0962974886393,0.0,C042,2025-04-26,2025-05-11,2740.0962974886393
2025-03-27,Consultoria,1814.2918429457213,0.0,C133,2025-04-26,2025-04-24,1814.2918429457213
2025-03-27,Compra Matéria-prima,0.0,1771.9124709856935,F001,2025-03-27,2025-03-29,1771.9124709856935
2025-03-28,Produto D,1715.003907095167,0.0,C276,2025-04-27,2025-05-12,1715.003907095167
2025-03-28,Produto B,3495.9330947280396,0.0,C331,2025-04-27,2025-05-02,3495.9330947280396
2025-03-28,Consultoria,1611.0157998589696,0.0,C330,2025-04-27,2025-04-26,1611.0157998589696
2025-03-28,Produto D,2092.236780019723,0.0,C015,2025-04-27,2025-05-10,2092.236780019723
2025-03-28,Produto C,2990.3910491292736,0.0,C264,2025-04-27,2025-05-04,2990.3910491292736
2025-03-28,Produto A,2227.0370636112502,0.0,C231,2025-04-27,2025-05-03,2227.0370636112502
2025-03-28,Despesa Patrocínios,0.0,1224.9605759042624,ADM,2025-03-28,2025-03-29,1224.9605759042624
2025-03-28,Assinatura Anual,2270.4115787922487,0.0,C327,2025-04-27,2025-05-05,2270.4115787922487
2025-03-28,Assinatura Anual,1212.8103997666074,0.0,C376,2025-04-27,2025-05-11,1212.8103997666074
2025-03-28,Salários,0.0,1484.6540856220522,G006,2025-03-28,2025-03-28,1484.6540856220522
2025-03-29,Pagamento Impostos,0.0,1077.4070179803466,F001,2025-03-29,2025-03-30,1077.4070179803466
2025-03-29,Produto B,2044.5028662997381,0.0,C126,2025-04-28,2025-05-03,2044.5028662997381
2025-03-29,Compra Equipamentos,0.0,863.8366515020846,S008,2025-03-29,2025-04-02,863.8366515020846
2025-03-29,Assinatura Trimestral,1326.8240240320822,0.0,C246,2025-04-28,2025-05-01,1326.8240240320822
2025-03-30,Marketing,0.0,1287.1694037165164,MKT,2025-03-30,2025-04-01,1287.1694037165164
2025-03-30,Pagamento Seguros,0.0,1908.4757121740997,S008,2025-03-30,2025-04-03,1908.4757121740997
2025-03-30,Suporte,1888.6583282916952,0.0,C433,2025-04-29,2025-04-25,1888.6583282916952
2025-03-30,Assinatura Anual,3531.996641505984,0.0,C227,2025-04-29,2025-05-06,3531.996641505984
2025-03-30,Produto A,1477.4248650448608,0.0,C097,2025-04-29,2025-05-10,1477.4248650448608
2025-03-30,Assinatura Anual,2324.205318900036,0.0,C167,2025-04-29,2025-04-24,2324.205318900036
2025-03-30,Pagamento Seguros,0.0,1000.3702088469596,F001,2025-03-30,2025-03-31,1000.3702088469596
2025-03-31,Produto D,1965.5664902256597,0.0,C025,2025-04-30,2025-04-25,1965.5664902256597
2025-03-31,Marketing,0.0,1324.7473105104302,F001,2025-03-31,2025-04-04,1324.7473105104302
2025-03-31,Produto B,2546.763111855839,0.0,C499,2025-04-30,2025-05-03,2546.763111855839
2025-03-31,Consultoria,2403.144108042155,0.0,C057,2025-04-30,2025-05-08,2403.144108042155
2025-04-01,Compra Matéria-prima,0.0,1495.9175876859204,MKT,2025-04-01,2025-04-02,1495.9175876859204
2025-04-01,Compra Matéria-prima,0.0,1675.611376669908,G006,2025-04-01,2025-04-01,1675.611376669908
2025-04-01,Marketing,0.0,1472.0985814682117,MKT,2025-04-01,2025-04-05,1472.0985814682117
2025-04-01,Consultoria,2833.0582733762135,0.0,C107,2025-05-01,2025-04-30,2833.0582733762135
2025-04-01,Consultoria,1735.3496356240514,0.0,C003,2025-05-01,2025-05-08,1735.3496356240514
2025-04-01,Consultoria,3288.02094296479,0.0,C194,2025-05-01,2025-05-13,3288.02094296479
2025-04-01,Assinatura Trimestral,1979.9611920460754,0.0,C327,2025-05-01,2025-05-01,1979.9611920460754
2025-04-01,Produto D,2427.77153527989,0.0,C023,2025-05-01,2025-05-01,2427.77153527989
2025-04-02,Assinatura Anual,2829.5425476999117,0.0,C166,2025-05-02,2025-05-15,2829.5425476999117
2025-04-02,Assinatura Trimestral,2284.844116618349,0.0,C500,2025-05-02,2025-05-11,2284.844116618349
2025-04-02,Produto A,2553.341723290115,0.0,C152,2025-05-02,2025-05-06,2553.341723290115
2025-04-02,Produto D,3122.365007762766,0.0,C299,2025-05-02,2025-05-17,3122.365007762766
2025-04-02,Produto A,3764.9273988915,0.0,C196,2025-05-02,2025-05-12,3764.9273988915
2025-04-02,Produto D,1735.095712976166,0.0,C311,2025-05-02,2025-04-27,1735.095712976166
2025-04-02,Suporte,2874.5849830428137,0.0,C248,2025-05-02,2025-05-04,2874.5849830428137
2025-04-02,Assinatura Anual,2344.4388547914186,0.0,C341,2025-05-02,2025-05-15,2344.4388547914186
2025-04-02,Suporte,2684.9019183124537,0.0,C388,2025-05-02,2025-05-02,2684.9019183124537
2025-04-03,Produto C,3068.562151087894,0.0,C205,2025-05-03,2025-04-29,3068.562151087894
2025-04-03,Produto A,4072.347433209719,0.0,C068,2025-05-03,2025-05-13,4072.347433209719
2025-04-03,Suporte,3092.0511809950335,0.0,C109,2025-05-03,2025-05-02,3092.0511809950335
2025-04-04,Assinatura Trimestral,1479.7706749133563,0.0,C009,2025-05-04,2025-05-19,1479.7706749133563
2025-04-04,Salários,0.0,2819.980220195786,FIN,2025-04-04,2025-04-05,2819.980220195786
2025-04-04,Consultoria,2518.4173695049394,0.0,C083,2025-05-04,2025-05-15,2518.4173695049394
2025-04-05,Aluguel,0.0,1995.206333925575,F001,2025-04-05,2025-04-05,1995.206333925575
2025-04-05,Aluguel,0.0,2370.1414648993787,F001,2025-04-05,2025-04-08,2370.1414648993787
2025-04-05,Suporte,3885.90797840818,0.0,C445,2025-05-05,2025-05-01,3885.90797840818
2025-04-05,Assinatura Trimestral,2973.729445778313,0.0,C113,2025-05-05,2025-05-02,2973.729445778313
2025-04-05,Compra Equipamentos,0.0,2150.2246185910076,S008,2025-04-05,2025-04-05,2150.2246185910076
2025-04-05,Produto A,2050.322845845801,0.0,C335,2025-05-05,2025-05-15,2050.322845845801
2025-04-06,Pagamento Impostos,0.0,1335.733274778,ADM,2025-04-06,2025-04-11,1335.733274778
2025-04-06,Assinatura Anual,2828.1356944704225,0.0,C348,2025-05-06,2025-05-03,2828.1356944704225
2025-04-06,Produto D,3083.770947798432,0.0,C378,2025-05-06,2025-05-12,3083.770947798432
2025-04-06,Produto C,3232.338766187852,0.0,C473,2025-05-06,2025-05-11,3232.338766187852
2025-04-06,Assinatura Trimestral,3423.777594336635,0.0,C399,2025-05-06,2025-05-21,3423.777594336635
2025-04-06,Assinatura Anual,2888.433428934327,0.0,C354,2025-05-06,2025-05-16,2888.433428934327
2025-04-06,Consultoria,3686.875892036971,0.0,C350,2025-05-06,2025-05-07,3686.875892036971
2025-04-06,Assinatura Anual,1857.1228066544072,0.0,C498,2025-05-06,2025-05-19,1857.1228066544072
2025-04-07,Consultoria,2016.9599893902816,0.0,C233,2025-05-07,2025-05-04,2016.9599893902816
2025-04-07,Aluguel,0.0,1039.5767864311752,ADM,2025-04-07,2025-04-10,1039.5767864311752
2025-04-07,Produto A,2892.7601526013814,0.0,C151,2025-05-07,2025-05-08,2892.7601526013814
2025-04-08,Produto B,3553.7421741757416,0.0,C188,2025-05-08,2025-05-18,3553.7421741757416
2025-04-08,Produto D,2215.5401967871962,0.0,C322,2025-05-08,2025-05-06,2215.5401967871962
2025-04-08,Salários,0.0,2561.944385269212,F001,2025-04-08,2025-04-08,2561.944385269212
2025-04-08,Assinatura Trimestral,1698.003537968854,0.0,C436,2025-05-08,2025-05-22,1698.003537968854
2025-04-08,Aluguel,0.0,2404.830139307364,G006,2025-04-08,2025-04-13,2404.830139307364
2025-04-08,Produto A,2463.1936771532237,0.0,C203,2025-05-08,2025-05-05,2463.1936771532237
2025-04-08,Assinatura Anual,2398.6803198403854,0.0,C255,2025-05-08,2025-05-08,2398.6803198403854
2025-04-08,Assinatura Anual,3680.707450786813,0.0,C394,2025-05-08,2025-05-06,3680.707450786813
2025-04-09,Produto D,1949.9123786186317,0.0,C453,2025-05-09,2025-05-12,1949.9123786186317
2025-04-09,Suporte,3809.694326642099,0.0,C303,2025-05-09,2025-05-20,3809.694326642099
2025-04-09,Assinatura Anual,2184.936658947508,0.0,C321,2025-05-09,2025-05-23,2184.936658947508
2025-04-09,Produto C,3223.151799529564,0.0,C444,2025-05-09,2025-05-18,3223.151799529564
2025-04-09,Produto D,1493.375078654058,0.0,C195,2025-05-09,2025-05-24,1493.375078654058
2025-04-09,Salários,0.0,2466.9220748861235,MKT,2025-04-09,2025-04-10,2466.9220748861235
2025-04-10,Suporte,2837.72525139091,0.0,C322,2025-05-10,2025-05-20,2837.72525139091
2025-04-10,Produto A,4190.181950517954,0.0,C306,2025-05-10,2025-05-07,4190.181950517954
2025-04-10,Produto A,2722.746584366004,0.0,C008,2025-05-10,2025-05-07,2722.746584366004
2025-04-10,Pagamento Impostos,0.0,1168.969216537072,MKT,2025-04-10,2025-04-10,1168.969216537072
2025-04-11,Produto C,3662.084133355715,0.0,C191,2025-05-11,2025-05-12,3662.084133355715
2025-04-11,Assinatura Anual,3588.2850132321264,0.0,C328,2025-05-11,2025-05-26,3588.2850132321264
2025-04-11,Produto B,2339.7029377937088,0.0,C167,2025-05-11,2025-05-18,2339.7029377937088
2025-04-11,Produto D,1791.2988901959945,0.0,C145,2025-05-11,2025-05-22,1791.2988901959945
2025-04-11,Produto B,2932.438235992216,0.0,C207,2025-05-11,2025-05-10,2932.438235992216
2025-04-11,Produto B,2528.2509908304423,0.0,C280,2025-05-11,2025-05-22,2528.2509908304423
2025-04-11,Salários,0.0,1217.1008968141111,MKT,2025-04-11,2025-04-11,1217.1008968141111
2025-04-11,Marketing,0.0,2230.032282374321,FIN,2025-04-11,2025-04-15,2230.032282374321
2025-04-12,Produto A,2235.8730181967676,0.0,C456,2025-05-12,2025-05-14,2235.8730181967676
2025-04-12,Suporte,3557.510175793998,0.0,C382,2025-05-12,2025-05-17,3557.510175793998
2025-04-12,Pagamento Impostos,0.0,1128.7349689377202,F001,2025-04-12,2025-04-17,1128.7349689377202
2025-04-12,Produto A,1650.685596936011,0.0,C205,2025-05-12,2025-05-26,1650.685596936011
2025-04-12,Consultoria,1836.3690265610833,0.0,C292,2025-05-12,2025-05-25,1836.3690265610833
2025-04-12,Consultoria,1918.6301862928074,0.0,C103,2025-05-12,2025-05-18,1918.6301862928074
2025-04-13,Marketing,0.0,2327.3958902860136,FIN,2025-04-13,2025-04-17,2327.3958902860136
2025-04-13,Compra Matéria-prima,0.0,2312.538983265404,G006,2025-04-13,2025-04-17,2312.538983265404
2025-04-13,Suporte,2695.123992025767,0.0,C001,2025-05-13,2025-05-09,2695.123992025767
2025-04-14,Produto A,2399.467712576956,0.0,C309,2025-05-14,2025-05-24,2399.467712576956
2025-04-14,Compra Matéria-prima,0.0,1754.7483136662233,ADM,2025-04-14,2025-04-14,1754.7483136662233
2025-04-14,Aluguel,0.0,2165.670311398671,G006,2025-04-14,2025-04-14,2165.670311398671
2025-04-14,Marketing,0.0,2196.7021490636216,ADM,2025-04-14,2025-04-17,2196.7021490636216
2025-04-14,Marketing,0.0,2760.3177193667043,S008,2025-04-14,2025-04-17,2760.3177193667043
2025-04-14,Produto A,2231.0363525904104,0.0,C124,2025-05-14,2025-05-25,2231.0363525904104
2025-04-14,Compra Matéria-prima,0.0,2196.545523771162,FIN,2025-04-14,2025-04-14,2196.545523771162
2025-04-14,Produto C,1664.193341976264,0.0,C073,2025-05-14,2025-05-22,1664.193341976264
2025-04-14,Assinatura Anual,3056.7396299854504,0.0,C046,2025-05-14,2025-05-27,3056.7396299854504
